streamer_name,videoId,title,description,publishedAt
剣持刀也,rcadL4HoYjo,【#雀魂大感謝杯】雀魂一周年大感謝杯 C卓 【剣持視点】,にじさんじ所属ライバー剣持刀也 生まれて初めてじゃべった言葉：「ツモ」 本 ...,2020-05-16T12:22:59Z
剣持刀也,pwioquqnaT0,剣持刀也オフ会,にじさんじ所属ライバー剣持刀也 こんな時だからこそ集まりたい 集合場所：PUBGカスタムサーバ 詳しいことはここに ...,2020-05-12T17:06:07Z
剣持刀也,cvUrLiLvn1U,【TETRIS 99】1位になるまで終われない配信【耐久】,にじさんじ所属ライバー剣持刀也 やったろうやないか 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-05-06T21:02:39Z
剣持刀也,ThRFxIGCqDk,【TETRIS 99】#にじテトグランプリ 予選Fブロック  【剣持視点】,にじさんじ所属ライバー剣持刀也 まぁ見てなって 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-05-04T11:04:05Z
剣持刀也,gj715J5YNvo,みんなで手をつないでゴールするマリカ配信【視聴者参加型】,にじさんじ所属ライバー剣持刀也 ラブ＆ピース、そしてジャスティス 詳しいことはここに ...,2020-04-30T16:47:54Z
剣持刀也,kUW06D15-dc,剣持刀也 VS ホラゲー【つぐのひ】,にじさんじ所属ライバー剣持刀也 PASMOの残金：6円 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-04-26T16:40:17Z
剣持刀也,AGHqitxXJoI,"【クリアまで】入国審査のバイト受かったから国民選別する②【Papers, Please】",にじさんじ所属ライバー剣持刀也 にじさんじの犬 ...,2020-04-21T19:03:23Z
剣持刀也,P8vUJX6Afsg,"入国審査のバイト受かったから国民選別する【Papers, Please】",にじさんじ所属ライバー剣持刀也 趣味：公私混同 ...,2020-04-20T19:12:14Z
剣持刀也,gl3rDQgeRWI,【＃にじさんじ最強雀士決定戦】決勝【ロンはロリコンの略】,にじさんじ所属ライバー剣持刀也 リーチ一発ロリコン 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-04-18T15:31:31Z
剣持刀也,ka3nlFQum3E,【視聴者企画】剣持VSリスナー サムネ作り対決【視聴者参加型】,制限時間とお題を決めてリスナーさんとサムネ作り対決をします 作っていただける場合はTwitterにて ＃剣持刀也架空配信 のタグをつけて貼っていただけると嬉しいです！,2020-04-14T16:35:51Z
剣持刀也,p9F7FAYOPR0,【＃にじさんじ最強雀士決定戦】麻雀大会 準決勝B卓【ロンはロリコンの略】,にじさんじ所属ライバー剣持刀也 ご無礼、チョンボだ 【主催】 舞元啓介 https://www.youtube.com/channel/UCJubINhCcFXlsBwnHp0wl_g?sub_confirmation=1 ーーー ...,2020-04-12T17:00:16Z
剣持刀也,ubAC1Cjs1lk,【＃にじさんじ最強雀士決定戦】麻雀大会Eリーグ【ロンはロリコンの略】,にじさんじ所属ライバー剣持刀也 ご無礼、チョンボだ 【主催】 舞元啓介 https://www.youtube.com/channel/UCJubINhCcFXlsBwnHp0wl_g?sub_confirmation=1 ...,2020-04-12T09:18:02Z
剣持刀也,i8Hmb_9NUl8,【お絵描きの森】君たちに芸術を教えてやる【視聴者参加型】,にじさんじ所属ライバー剣持刀也 『この剣持刀也がスゴイ! 2020』にて第二位を受賞 詳しいことはここに ...,2020-04-07T16:48:35Z
剣持刀也,tFL9d7ceRHQ,【剣持刀子】マシュマロを食べる配信です！【4月1日】,剣持刀子です！ パソコンが下手だ〜！！ 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-04-01T15:49:16Z
剣持刀也,hkDeYAEwJxg,どうぶつが集まってるゲームやる,にじさんじ所属バーチャルライバー剣持刀也 流行に乗る男 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-03-27T16:37:37Z
剣持刀也,WFj1gTHL71g,テロリストから世界を守れ,にじさんじ所属バーチャルライバー剣持刀也 ロリスト 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-03-22T19:12:49Z
