streamer_name,videoId,title,description,publishedAt
愛園愛美,Bx5xN_K4xNk,【あつまれどうぶつの森】ほのぼの借金返済ゲーム【にじさんじ/愛園愛美】,借金は早めに返済したい！！！！！！！！！！ なんでもしますからぁ！！！！！ 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-03-20T06:00:56Z
愛園愛美,BoTRx8dNlPg,【アイカツ同時視聴】ついに本選！【49話】,今日も一緒にアイカツ！ 本日は第四十九話「輝きが向かう場所」です！ リアタイ視聴以外の方にもタイミングは随時お伝え致します。 【Twitter】 ...,2020-03-19T11:02:49Z
愛園愛美,C_WHRRIE6ao,【グレゴリーホラーショー ソウルコレクター】#1 世界観1ミリも知らないけど楽しむ【にじさんじ/愛園愛美】,こんな可愛い見た目でホラーなわけないでしょうが 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 https://marshmallow-qa.com/manami_aizono 【ファンタグ】 ...,2020-03-18T06:25:20Z
愛園愛美,A80XRoE8zFU,【事故物件】(音量注意)もうさ、家ごと燃やそう？？【にじさんじ/愛園愛美】,怖くない！！こわくない！！！！ こわい！！！！！ おうちかえりたい！！！！ 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-03-17T14:42:25Z
愛園愛美,CiKVBjyT_Ik,【ポケモン不思議のダンジョン救助隊DX】#3 さけのみたいは酒飲みたい！【にじさんじ/愛園愛美】,主人公→ピカチュウ(アルチュウ) パートナー→ミズゴロウ(だいごろう) 仲間(お品書き) コイル(でんきブラン) ポチエナ(ブルドッグ) ナゾノクサ(サラダ) レディバ(ひやしトマト) ...,2020-03-16T14:51:13Z
愛園愛美,t2nheEtcfnI,【ポケモン不思議のダンジョン救助隊DX】#2 俺とお前とだいごろう【にじさんじ/愛園愛美】,前回のつづきからー！！！ 主人公→ピカチュウ(アルチュウ) パートナー→ミズゴロウ(だいごろう) 仲間 コイル(でんきブラン) 【Twitter】 https://twitter.com/manami_aizono ...,2020-03-14T10:49:36Z
愛園愛美,PzEEiR_mGLc,【ASMR】9万人ありがと！一緒にこしょこしょ話しよ？【にじさんじ/愛園愛美】,遅れてきた9万人記念 バイノーラルマイクを使って事前に皆様から募集していた台詞を読んでいきます。 初の試みなので 環境音、ペットの鳴き声等入りましたら申し訳ご ...,2020-03-13T13:36:30Z
愛園愛美,mGbPewRqtNA,【アイカツ同時試聴会】アイドルの匂い間近で浴びすぎてる件【48話】,今日も一緒にアイカツ！ 本日は第四十八話「Wake up my music♪」です！ リアタイ視聴以外の方にもタイミングは随時お伝え致します。 【Twitter】 ...,2020-03-12T11:30:55Z
愛園愛美,FIUYsQ2wTTc,【ポケモン不思議のダンジョン救助隊DX】転生先はミルタンクちゃうぞ！#１【にじさんじ/愛園愛美】,【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 https://marshmallow-qa.com/manami_aizono 【ファンタグ】 愛民 【配信タグ】 愛ライブ 【ファンアートタグ】 愛 ...,2020-03-11T13:51:58Z
愛園愛美,ZB4uwqHtOyE,【MHWI】視聴者参加型/恐竜じゃなくてドラゴン狩ったっていいでしょ【にじさんじ/愛園愛美】,ムフェトみんなで周回じゃー！！ お決まりごと！ ・愛園とクエストに同行した場合、1討伐(きちんと倒しきるまで)で交代 ・愛園とクエスト行けなかった場合、集会所の方と周回 ...,2020-03-09T16:02:10Z
愛園愛美,vhQbyGm8ixw,【リングフィットアドベンチャー】今日も昼から大人のトレーニング【にじさんじ/愛園愛美】,本気なんです。 つらい。 でもがんばる。 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 https://marshmallow-qa.com/manami_aizono 【ファンタグ】 愛民 ...,2020-03-09T05:13:58Z
愛園愛美,fSSzBG53hxY,【RFA】ベッドの上の運動なら得意なんですけど【にじさんじ/愛園愛美】,運動不足だけど学生の頃はスポーツ少女だったし！？ (尚、文化部) 言うて若いから余裕っしょ！！！ 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-03-06T04:47:40Z
愛園愛美,uXq40q6bHog,【夜勤事件】二人っきりで夜勤するゲームだと聞きました【にじさんじ/愛園愛美】,ネズミを駆除する(←？) ・先輩と二人っきりで夜勤する ・夜勤病棟に名前が似ている そんなゲームらしいです。 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-03-04T13:41:33Z
愛園愛美,qTlQgDZwpIo,【カービィ3】ハムスターでも彼女がいるのに…【にじさんじ/愛園愛美】,今日の晩御飯はピンクのカビ生えた餅と紫色の焼き鳥 カービィ3久々すぎる。 ワールド4はクリアしたいわね 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-03-03T18:10:46Z
